path,label
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos532_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos532_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos532_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos532_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos532_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos533_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos533_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos533_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos533_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos533_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos533_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos533_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos533_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos533_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos533_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos534_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos534_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos534_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos534_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos534_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos534_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos534_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos534_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos534_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos534_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos535_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos535_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos535_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos535_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos535_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos535_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos535_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos535_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos535_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos535_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos536_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos536_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos536_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos536_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos536_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos536_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos536_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos536_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos536_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos536_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos537_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos537_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos537_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos537_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos537_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos537_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos537_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos537_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos537_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos537_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos538_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos538_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos538_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos538_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos538_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos538_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos538_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos538_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos538_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos538_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos539_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos539_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos539_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos539_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos539_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos539_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos539_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos539_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos539_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos539_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos540_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos540_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos540_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos540_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos540_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos540_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos540_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos540_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos540_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos540_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos541_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos541_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos541_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos541_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos541_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos541_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos541_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos541_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos541_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos541_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos542_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos542_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos542_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos542_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos542_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos542_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos542_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos542_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos542_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos542_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos543_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos543_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos543_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos543_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos543_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos543_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos543_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos543_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos543_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos543_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos544_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos544_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos544_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos544_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos544_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos544_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos544_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos544_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos544_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos544_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos545_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos545_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos545_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos545_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos545_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos545_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos545_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos545_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos545_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos545_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos546_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos546_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos546_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos546_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos546_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos546_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos546_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos546_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos546_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos546_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos547_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos547_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos547_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos547_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos547_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos547_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos547_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos547_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos547_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos547_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos548_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos548_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos548_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos548_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos548_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos548_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos548_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos548_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos548_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos548_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos549_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos549_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos549_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos549_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos549_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos549_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos549_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos549_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos549_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos549_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos550_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos550_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos550_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos550_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos550_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos550_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos550_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos550_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos550_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos550_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos551_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos551_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos551_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos551_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos551_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos551_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos551_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos551_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos551_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos551_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos552_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos552_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos552_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos552_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos552_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos552_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos552_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos552_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos552_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos552_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos553_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos553_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos553_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos553_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos553_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos553_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos553_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos553_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos553_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos553_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos554_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos554_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos554_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos554_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos554_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos554_x264__5.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos554_x264__6.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos554_x264__7.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos554_x264__8.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos554_x264__9.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos555_x264__0.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos555_x264__1.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos555_x264__2.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos555_x264__3.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos555_x264__4.npy,Normal
data_feat/ucf_internvl_train_feature/Normal/Normal_Videos555_x264__5.npy,Normal
